Entity-Destination	7	12	They cremated their dead and placed the ashes in a specially prepared pit.
Content-Container-Inv	1	4	A suitcase with his things in it was on the doorstep.
Instrument-Agency-Inv	7	10	Originally, the typewriter sales companies sold the typist with the typewriter.
Entity-Destination	1	7	The items are handed over into our trust.
Other	1	6	A professor portrays his students' term paper as his own.
Entity-Origin-Inv	9	10	The French Toast was very tasty and the mango cranberry syrup was a nice touch.
Product-Producer-Inv	21	28	Mark Coreth, 48, a troop leader with 4 Troop, B Squadron The Blues and Royals during the conflict, and now a sculptor who has recently completed a memorial work featuring three flying albatrosses, spoke after the service.
Component-Whole	1	8	This document is part of the WHO information series on school health.
Other	1	10	The removal duplicate songs is done with the user-friendly start-up wizard.
Product-Producer-Inv	5	17	Sam Houghton, a five-year old boy from Buxton, Derbyshire, patented an invention after coming up with an idea for a labour-saving broom to help his father sweep up leaves.
Component-Whole-Inv	3	9	The Agenda 21 document, agreed in Rio, includes a section on international co-operation.
Cause-Effect-Inv	16	22	The hidden preamble or timing signal is employed to mark the time of commencement of the transmission of information pulses from a transmitter.
Product-Producer-Inv	1	14	The girl, in her first holiday season as an Elm Creek Quilter, creates a quilt for her best friend even as she begins to question her feelings for him.
Entity-Destination	1	7	Your upload has been added to the system.
Instrument-Agency-Inv	1	10	A client copes with replica failures using a simple retransmission mechanism.
Product-Producer-Inv	8	9	He had attended Vollenhoven's lectures and read the philosopher's books, much of them available for years in mimeo editions in Dutch.
Entity-Destination	1	6	The sacrifices were thrown into the volcano.
Entity-Destination	6	8	Such cosmic impacts also have spread life to alien worlds.
Entity-Destination	0	10	 Equipment for making repairs en route was carried in a jockey box attached to one end or side of the wagon.
Component-Whole-Inv	1	4	The award comprises a trophy and a certificate and is being run by The British Cartographic Society with the support of Stanfords Map Shop.
Member-Collection	11	17	The Corel data set is relatively simple because the annotations are nouns selected from a relatively small vocabulary.
Message-Topic-Inv	5	12	It was noted that this policy had been considered at the last meeting of the Policy and Procedure Review.
Member-Collection	3	12	In recent years, opinions on classical drive theory have fallen into contending groups.
Message-Topic	5	8	There are many theories and thoughts about the effects of the moon on people, animals, and the natural world.
Message-Topic	7	11	Young people from Bridgend made this animated film to highlight the dangers of forest fires.
Product-Producer-Inv	8	13	Common ravens are one of only a few species who make their own toys.
Other	4	9	After mile 17 the course went away from the water and onto streets with trees.
Content-Container	2	8	"The green suitcase was inside a larger tan suitcase, which also contained a set of baby rosary beads, a religious picture, a picture of a 5-year-old girl and a card that read ""Birthday Prayer""."
Member-Collection-Inv	12	15	This painting depicts a swooping falcon with its claws bared pursuing a host of nine sparrows in frightened flight, the two forming an energetic arc enriched by the lifted right wing of the falcon and the panicked sparrows dispersed in all directions.
Message-Topic	5	10	This is facilitated through regular colloquia on the subject of language and society, as well as through a diverse curriculum of courses offered toward the CLASP Graduate Certificate.
Entity-Destination	1	5	The pieces are falling into place.
Component-Whole	16	19	The user holded the handle with one hand and used the other hand to rotate the crank of the fishing reel.
Component-Whole	1	4	The pouches of female wallabies, like those of other macropods, are front-opening.
Content-Container	3	7	The credit card-sized reader sits in my wallet, so that I can carry it with myself wherever I go.
Component-Whole-Inv	4	7	These slippers have a double sole with padding inside.
Message-Topic	1	9	A meeting called by India's government to discuss the creation of a separate state in the tea-producing Darjeeling hills has ended without a breakthrough.
Entity-Destination	1	5	Our ancestors journeyed into an unknown world to find food.
Instrument-Agency	8	10	Without doubt, this is one of the best books for artists available.
Message-Topic	16	20	GolTV's unique offering positions it in the highly competitive US media market as the only TV channel devoted exclusively to soccer.
Cause-Effect-Inv	1	8	The colouration has been caused by a blue dye.
Component-Whole-Inv	1	11	That car had a number of GPS sensors and lasers, a camera, and other equipment to help it make its way through the course.
Message-Topic	2	6	The presented case study charts the route taken by North Kesteven.
Cause-Effect-Inv	12	15	The risks of this procedure include anesthesia complications, post-operative difficulty breathing, and sore throat from intubation.
Product-Producer	15	16	There are a few simple steps you take to ensure you have selected the correct landscape company.
Message-Topic	6	12	Uncle Jay occasionally does a one-off special, dedicated to explaining a specific term or issue.
Entity-Origin	2	8	The above ticker was distilled from my daily posts to Twitter.
Other	5	9	Since then, numerous independent feature directors have journeyed into series television.
Message-Topic	1	5	The study report compares the genetic structure of two vastly different flowering plants to see whether differences exist in the set of circuits that create each species' flower.
Cause-Effect	1	5	The killings resulted in indiscriminate firing by unknown people in Garden area of the city.
Product-Producer-Inv	2	5	The steering committee developed the protocol and consent forms with the participating sites and guided the implementation of the trial.
Message-Topic	2	6	The latter course explained the biological phenomena in a mathematical way.
Other	15	18	The European Ombudsman, P. Nikiforos Diamandouros, has asked the European Commission to correct an administrative error concerning fishing quotas in the West of Scotland.
Product-Producer-Inv	9	14	A brewer from Southwick is immortalised as a Hampshire farmer produces a new real ale in celebration of Old Dick.
Product-Producer-Inv	8	11	Toda has established himself as the world's foremost folder of paper planes.
Entity-Origin	1	5	The demonstrators descended from the vehicles and marched five kilometers.
Cause-Effect	1	14	This smile, a true reflection of God's tenderness, is the source of an invincible hope.
Cause-Effect-Inv	10	16	Occasionally, a dream proffers no solution but portrays only the anxiety which is generated by the conflict.
Entity-Destination	10	15	With the Ramps and platform for off-ground vehicle washing, used water is collected in a receptacle below platform.
Product-Producer-Inv	4	8	They really saw the architect's expensively produced Dongtan masterplan as a blueprint for a more sustainable future.
Other	5	6	Learning to change your vehicle's engine oil saves you time and money.
Content-Container	2	6	Each person's name was in a box.
Product-Producer	2	16	A critical habitat for beluga whales in upper Cook Inlet has been created by the federal government.
Cause-Effect	20	24	Thus, evaluating capital punishment as a form of retribution is reduced by Sellin to merely estimating the proportion of capital murders that result in execution.
Entity-Destination	3	6	This activity spreads disease to our dogs.
Content-Container	1	5	A weapon was inside a wooden box behind a stereo cabinet that was suspended about seven feet above the floor.
Entity-Destination	2	7	The new model is moving into new territory with revisions.
Component-Whole	12	15	Side play of the spindle is prevented in one direction by the crank of the handle, and in other directions by a piece of brass tube.
Member-Collection-Inv	16	18	Officials in the Northern Chinese province of Inner Mongolia have mobilized 33,000 people to stop a swarm of locusts 267 miles outside of Beijing.
Content-Container	4	8	The first mass marketed toothpaste was in a jar from Colgate with the tubes we know today coming into existence in 1896.
Message-Topic	9	11	A penal code is a portion of a state's laws defining crimes and specifying the punishment.
Content-Container-Inv	1	8	A basket such as you mention holds four ears of corn.
Message-Topic	1	13	A war of words erupts between Sinn Fein and the DUP over the devolution of policing and justice powers to Northern Ireland.
Message-Topic	3	7	Both novel and film insist upon the necessity of the past in defining who we are and how we will live in the present.
Other	3	8	I took this photo out of an airplane window.
Other	7	10	His new research shows that the tree trunks in the forest act like hot water bottles.
Member-Collection-Inv	12	15	In particular, the main target of the bombing in Tigray was the network of rural markets in TPLF-controlled areas.
Cause-Effect-Inv	1	5	Cervical cancer is caused by infection with the human papillomavirus (HPV) and is one of the most common cancers in women in developing countries.
Component-Whole-Inv	5	8	At the entrance to the farm is the gardenhouse, the heart of the community Supported garden at Genesis Farm.
Entity-Origin	3	11	Some of the movies got kicked out from the most recent list.
Other	1	6	His scepticism in regard to the liberal reforms of the sixties made him very unpopular among the more progressive writers of that time.
Product-Producer	4	7	This is a disturbing remark from the author which indicates just how arrogant and distant the police have become.
Other	6	8	The trio, the penguins, and a cartload of chimpanzees use the newly-fixed plane (which looks more like a helicopter) to come to the rescue.
Member-Collection-Inv	17	20	This is a bunch of comics from Act-I-Vate, which, if I'm understanding the intro correctly, is a cabal of comix artists who hang out on Livejournal.
Instrument-Agency-Inv	1	8	The teacher covers the candle with a tall glass.
Cause-Effect-Inv	8	15	It took a long time to undo the damage that has been caused by the crisis of confidence, damage whose effects are just now beginning to make themselves felt in a slow, glacial collapse.
Message-Topic	1	4	The film portrays four girls in a trend-setting clique at a fictional Ohio high school.
Entity-Origin	1	10	"Another celebrity has bailed out of the Costa Rican jungle set of ""I'm a Celebrity... Get Me Out of Here!"
Instrument-Agency	1	4	The stethoscope gives the doctor clues as to the presence or absence of pathology.
Content-Container	1	6	The mah-jongg set was in a trunk in the attic all through my childhood, then the trunk was in the garage for ten years.
Instrument-Agency-Inv	6	14	LC repair is a special welding system that employs a high power YaG laser beam.
Message-Topic	4	9	Here, in exclusive interview clips, he talked about his career and what he thought of today's television.
Entity-Destination	2	6	Accidentally, the electricity flew into the water on the ground.
Member-Collection-Inv	24	27	In the film, Howell plays a cop who gets involved with a murder witness, only to find out that she's part of an international ring of sex-for-hire beauties.
Entity-Destination	8	13	The heart of the system is an air-tight membrane initially spooled inside a canister.
Entity-Destination	1	5	The phone went into the washer.
Product-Producer-Inv	1	12	The reporters on this project have constructed one of the most comprehensive explanations of how the price of this vital infrastructure has spiraled out of control.
Entity-Destination	1	7	Another message is being delivered to another mail application.
Entity-Destination	0	5	 Flowers are carried into the chapel.
Entity-Destination	1	9	All items including photos have been dragged into a garbage bin.
Component-Whole-Inv	2	6	This amazing machine contained a shift register made out of a motor and a rotor as well as a keyboard ROM consisting solely of levers and springs.
Other	6	8	I really got into using baking soda for cleaning, so I buy it in bulk.
Cause-Effect-Inv	7	12	Space shuttle science shows how 1908 Tunguska explosion was caused by a comet.
Content-Container	1	5	The message was inside a box of Post Toasties.
Product-Producer	1	5	The batteries developed by the team from Tel Aviv University (TAU) work in a different way than conventional batteries.
Other	1	8	Other stations (and cable channels) have spawned imitation shows.
Instrument-Agency-Inv	2	7	Currently, the villagers operate a ram oil press that is counter-intuitive to use and leads to sub-optimal oil extraction from groundnuts.
Entity-Origin-Inv	6	7	In many ways, the flavor of rye beer is reminiscent of wheat beers.
Member-Collection-Inv	8	11	It is a shady retreat, close to a chain of shallow ponds near the lake shore.
Other	3	5	Texas prepares for crush of executions.
Product-Producer	2	5	That ominous message from the chairman has been followed up this afternoon with the departure of manager Russell Slade.
Entity-Destination	4	7	The company shipped the cargo to the factory in China.
Member-Collection-Inv	7	9	That looked like an equally impenetrable city jungle of wagons, horses, small tents, and humanity.
Cause-Effect-Inv	1	8	The echoing you see is from an expect command running after send has run.
Other	2	5	We take multivitamin that contains vitamins D, E, K, and beta-carotene.
Component-Whole-Inv	7	8	I have recently developed creases in my ear lobes.
Entity-Destination	6	12	As the winter is coming, the virus is rapidly spreading into young children and elderly people.
Member-Collection	26	29	Anderson is regarded as one of the most able and articulate members of Congress, but he has a voting record that is anathema to most other congressmen in his party.
Entity-Destination	0	3	 Money flows into hedge funds again.
Entity-Destination	6	10	The social worker has placed the girl into the loving family of a lawyer.
Member-Collection	1	5	A deputy from Albania's ruling party assaulted a Balkan Insight editor when he was grilled over a fake law degree.
Other	5	9	His tendency to experience pathological anxiety from his early years and his tendency to respond to novelty, change, and challenges with an exaggerated anxiety response were noted.
Cause-Effect-Inv	11	15	The recovery is weak and fragile, and the economic and social damage caused by the crisis is long-lasting.
Component-Whole-Inv	7	8	I used these techniques to stretch my ear lobes to accept 6 gauge earrings.
Entity-Destination	1	7	The surfer is dropped into a 35-foot wave at Waimea Bay.
Component-Whole	2	7	A witness statement contains the witness's factual account of the circumstances of the dispute.
Instrument-Agency	1	4	A telescope assists the eye chiefly in two ways.
Member-Collection-Inv	10	12	Most business that think they have teams really have a horde of heroes looking for plunder.
Product-Producer	0	2	 Burrows by birds are usually made in soft soils; some penguins and other pelagic seabirds are noted for such burrows.
Content-Container	2	8	The ovarian tumour was put inside a plastic bag before retrieval.
Other	0	3	 People harvest the seeds, macerate them, and roll them into thick sticks of dry, hardened paste which can then be stored or exported from the region.
Member-Collection-Inv	3	5	Kurosawa hired a legion of marksmen to fire arrows at his lead actor.
Component-Whole-Inv	5	8	It was a whole flying wedge of white swans flying over Wall Street marking the market in their own charming way.
Other	1	5	The container encloses a one-cup capacity, plus with the bonus lid it provides convenient storage of chopped foods.
Cause-Effect-Inv	2	4	Phobia like fear from crowd, fear from insects, fear from height etc all contribute in developing the anxiety disorder.
Entity-Destination	3	5	The town poured money into schools, streetscapes and new buildings for city services.
Other	11	12	Rice University and Houston-based MI SWACO, the world's largest producer of drilling fluids for the petrochemical industry, aim to develop a graphene additive.
Other	9	13	A rasher of bacon was found in a returned book by a Worthing librarian.
Message-Topic	4	11	The aim of this paper is to present some recent experimental results obtained in Rayleigh-Benard instability.
Entity-Origin	3	8	Surprisingly soon, a culprit popped out of the data.
Component-Whole	6	9	One of the guards at the entrance of the supermarket said it had been the same scenario on Saturday with a long queue for sugar being the order of the day.
Message-Topic-Inv	2	9	This public debate has been reflected in widely advertised series in the popular magazines and by numerous analysts.
Product-Producer-Inv	2	6	The record holder folded his 10cm aircraft by hand from a single sheet of paper and did not use scissors or glue.
Product-Producer-Inv	1	8	The writer has dropped the quotation into the paragraph without making any connection between it and the claim.
Product-Producer	14	19	The invisible hand, also known as the invisible hand of the market, is a metaphor first coined by the economist in The Theory of Moral Sentiments.
Other	8	13	At the end of a long day, the teacher relaxed with a short nap on her sofa.
Other	15	18	State abandoned national socio-cultural imperatives and rushed in to join the scandalous community and the camaraderie of the tyrants.
Product-Producer-Inv	2	6	Next the soldiers put up a wall of stakes on the pile of dirt.
Component-Whole	1	4	The glomeruli assist the kidneys in filtering urine from the blood.
Component-Whole-Inv	6	14	"About two months later, the baby alligator breaks open the egg with a sharp pick on the end of the nose called an ""egg tooth""."
Component-Whole-Inv	2	20	This extensor mechanism is composed chiefly of the quadriceps femoris (rectus femoris, vastus lateralis, vastus intermedius, vastus medialis), quadriceps tendon, patella, and patellar tendon.
Member-Collection-Inv	25	27	Hedgehogs annoy only their political opposition, while foxes annoy across the political spectrum, in part because the smartest foxes cherry-pick idea fragments from the whole array of hedgehogs.
Cause-Effect	1	7	The death of the rat caused the relocation of the flea, and if its next host just happened to be a human, then contagion was the result.
Component-Whole-Inv	5	6	A tent assembly includes a tent frame, a top support frame mounted on top of the tent frame, and an umbrella frame connected to the top support frame.
Entity-Origin	10	14	"Referred to as ""The Other White Meat,"" Pork is a meat originating from the pig that comes in a variety of cuts, and can be cooked almost any way."
Cause-Effect	8	10	American skiier Lindsey Vonn denied downhill treble as fog caused cancellation in Val d'Isere.
Entity-Origin	1	7	The bridge was moved from its original location in an effort to save it.
Product-Producer-Inv	4	7	Besieged by questions, the girl started a blog to defend herself, and to capitalise on her newfound fame.
Cause-Effect-Inv	7	13	Hepatitis B is a potentially life-threatening liver infection caused by the hepatitis B virus.
Message-Topic-Inv	1	7	The government was criticised in a radio debate.
Content-Container	1	9	The body of Sandra Cantu was discovered inside a suitcase in an irrigation pond.
Cause-Effect-Inv	0	3	 Entrepreneurship out of necessity is quite common in Europe where 60% of female headed businesses in Northern Europe and 70% in Southern Europe are established for this reason.
Other	3	7	22 traditional dancing ensembles participated in the festival of Razlog.
Entity-Destination	1	8	The paleogene horizons have migrated into the upthrown basement blocks from adjacent sedimentary horizons.
Component-Whole	7	10	Varicose veins result from weakening of the valves of the veins so that blood pools in the legs or another dependent area.
Component-Whole-Inv	1	4	The system uses a filter to clean the air that the central vacuum has taken in.
Product-Producer	5	8	This is another great new wheeze from the people who got rid of News at Ten in the first place (and then ended up bringing it back).
Cause-Effect	2	6	The continuous rains had caused the overflow of Sulangaling River, a creek of the Muara Batang.
Message-Topic-Inv	0	7	 Garbage is rapidly becoming the topic of discussion in business meetings, political conventions, and even at the dinner table.
Product-Producer	8	11	BMW or Bavarian Motor Works is a German car and motorcycle manufacturer.
Cause-Effect-Inv	11	16	Mixed in equal parts with peppermint, Elder flowers help reduce the fevers and aches caused by colds and the flu.
Entity-Origin	10	13	Just like consulting a cookbook, starting out by using a recipe from a book or website is great.
Message-Topic	1	4	The conversation centers around privacy, contextualization and other issues surrounding our increasingly digital lives.
Instrument-Agency	6	8	TextMate is hailed as the best editor for programmers by many people.
Cause-Effect	1	6	The accident caused a major traffic snarl on the arterial road.
Member-Collection-Inv	13	17	The influence of hole shape on extraordinary optical transmission was investigated using hole arrays consisting of rectangular holes with different aspect ratios.
Product-Producer-Inv	2	5	Normally, the bone marrow produces stem cells (immature cells) that develop into mature blood cells.
Message-Topic	2	8	Meanwhile, the speech pointed out that the scientific innovation is the only way to develop.
Instrument-Agency-Inv	1	3	The artist's development toolkit is one of a series of interactive artist's tookits.
Component-Whole-Inv	3	4	She lost a propellor blade going through the Bay of Biscay and was taken in tow arriving Gibraltar 2pm 6th March.
Other	5	9	The 180 cm thick concrete shield starts at the radius of 600 cm.
Product-Producer-Inv	16	22	Today's story of patent insanity comes to us courtesy of Wysong, a small natural pet foods company that came up with a method to put probiotics in foods in the early 80s.
Entity-Destination	4	8	AT&T inserted a new chip into their latest modem.
Entity-Destination	1	6	Many archaeologists have fallen into a trap while working to solve the secret of this pyramid.
Other	1	3	The manor had lands in Old Thame, Moreton and North Weston and property in New Thame.
Other	2	7	The trapped mass takes part in the movement and therefore contributes to the inertia of the system.
Member-Collection-Inv	10	12	They raided a house behind Mustapha's residence and seized a cache of arms, weapons and explosives.
Product-Producer	17	18	Because the ice in the smoothie has to be crushed and blended with the other ingredients, a smoothie maker is usually the appliance of choice.
Product-Producer	11	12	We even heard from descendants of Gustav Schoenike who was the violin maker.
Instrument-Agency	1	6	The broadsword was used in some units, particularly Scottish regiments.
Other	17	20	Lycophytes are vascular plants in the class Lycopodiopsida, a division of vascular plants known as Pteridophytes (the ferns and their allies).
Product-Producer	9	10	He also went on to found NeXT Inc., a computer company that built machines with futuristic designs.
Component-Whole	4	7	He opened up the nostrils in the nose a bit to fit the left and right winglets into it.
Message-Topic	7	10	Annie Mae Young is looking at a photograph of a quilt she pieced together out of strips torn from well-worn cotton shirts and polyester pants.
Content-Container	2	7	A chicken skin is cooked inside a carafe after having been stuffed with its own meat.
Component-Whole-Inv	1	5	The subject first moves a foot in order to take a step.
Component-Whole	1	7	The sound system is contained in a suitcase and controlled from within the steering wheel.
Member-Collection	7	12	Winter is here, and the little fir tree stands lonely in the forest.
Instrument-Agency-Inv	0	3	 Thieves used a blowtorch and bolt cutters to force their way through a fenced area topped with razor wire.
Content-Container-Inv	6	10	Ken put a thermometer in a glass filled with hot water.
Entity-Destination	4	7	We have dumped the spam into the junk folder.
Message-Topic	1	5	Such trials were concerned with matters of national importance such as treason.
Cause-Effect-Inv	7	12	When it was closer she saw the light was coming from a flashlight being carried in the mouth of a large black Scottie dog, its muzzle gray with age.
Member-Collection-Inv	7	9	He was the muster-spirit of that glorious pleiad of warriors and sailors who at that epoch used to swarm the Indian seas.
Entity-Destination	2	4	I sent files to programs other than MetaX.
Instrument-Agency-Inv	2	4	The human body uses oxygen in order to transform glucose into energy.
Cause-Effect-Inv	14	20	He schose the better approach: to be honest and understanding and to acknowledge the distress caused by the hallucinations or delusions.
Entity-Destination	1	8	Ten applications are automatically entered into a monthly prize draw.
Other	0	4	 Men work inside a caisson while excavating for bridge foundations.
Entity-Origin	2	6	The water samples eluded from the resin were collected and analyzed for mercury content.
Product-Producer	18	23	The most telling critique of this delusional foreign policy comes in regular instalments in the form of a blog by the former British ambassador to Poland.
Entity-Origin	14	20	The death of a massive nearby star billions of years ago offers evidence the sun was born in a star cluster.
Product-Producer-Inv	1	9	The governor piled up all the mud into another causeway, in the style of Bai Causeway.
Entity-Origin	2	8	The storm water is going away from the development.
Other	1	7	A child has been placed into foster care.
Cause-Effect-Inv	0	4	 Acne is caused by infections that occur when pores in the skin are filled with oil, dirt, or other substances.
Member-Collection-Inv	2	5	And the chorus of teenage boys and girls were a pleasure to watch as they sang and danced.
Message-Topic	11	14	As of October 5, 2009, the group has finally produced a review summarising the work performed over the past 12 years.
Entity-Origin	1	10	The plane took off westbound from the small airport's southernmost runway shortly before 6 p.m.
Instrument-Agency-Inv	1	12	A hairdresser fine-tunes your hair color without causing excessive damage by using toners.
Product-Producer-Inv	4	10	The pancreas is the organ of the body that produces insulin.
Content-Container	1	6	The information was inside a sealed packet, so purchasers may not have known they could not enter the competition.
Content-Container	1	5	Her clothes were in a box with no lid sitting on the next higher step.
Content-Container-Inv	10	14	The conventional way to grow bacteria is to inoculate a flask that contains a broth of nutrients.
Message-Topic	1	4	The debate considers cultural value, social relevance, sustainability and other abstract topics as possible measures to drive a decision.
Entity-Destination	5	8	Disposed perchlorate-based products have released perchlorate into the soil.
Product-Producer	15	19	This website, www.fertilityuk.org, shows how to interpret the changes that take place in the mucus secretions produced by the cells lining the cervix.
Instrument-Agency-Inv	17	23	Thorstein has no choice but to ride to the village of Hof and deal with Thord, the man who struck him with the staff.
Component-Whole	2	5	In the branch of the tree which bends towards Christ, a bird feeds her chicks.
Component-Whole-Inv	1	11	The turtle was slowly pushing the jellyfish in front of his mouth (in the manner of a water-polo player controlling a ball), keeping his prey steady with his flippers.
Message-Topic	1	9	His novels and stories often have to do with black comedy, parody, satire, and Zen Buddhism.
Other	14	15	The decedent was a licensed commercial truck driver and had been employed by this trucking company for five years.
Member-Collection-Inv	4	6	It was an immense flight of gulls, seamews, and cormorants; a vast multitude of affrighted sea birds.
Component-Whole	14	17	The divers went down two weeks ago to look at the condition of the piles supporting the pier.
Other	1	7	This data has been concerning primarily assembly operations.
Component-Whole-Inv	21	23	Pearls are expensive and rare, many women prefer to buy a good-sized south sea pearl pendant, instead of opting for a rope of pearls.
Entity-Destination	10	14	Strong warm winds from the Northwest and North have carried locusts into the closest sector.
Entity-Origin	1	6	The bus departed from Panaji bus stand at six a.m. and reached Mangalore the same day at four in the evening.
Other	19	22	The government has spended the following 18 months before the elections in a similar vein - shooting a whole lead of Conservative foxes, to extend the metaphor - namely Heathrow and Royal Mail privatisation.
Entity-Destination	2	6	The o-dichlorobenzene extractant was removed into chlorobenzene for the first step of rough separation.
Instrument-Agency-Inv	2	7	Self-educated Malawi Boy builds windmills out of junk.
Member-Collection-Inv	15	18	The street outside the side entrance was decked, however, with three limousines double-parked and a squad of motorcycle policemen stood at the door.
Other	5	6	I have just bought a silver necklace from a lady who makes her own jewellery with the fingerprints of my children on it.
Component-Whole	9	12	There he received food, lodging (often sleeping under the counter in the shop itself), clothes, and instruction in the craft.
Content-Container	5	8	A full quarter of the products in the supermarket have some form of corn in them.
Component-Whole	4	7	In other words, the bow of the vessel points at the 'windy' extended edge of the table.
Member-Collection-Inv	1	4	A galaxy of legendary figures from the annals of Western history comes to life in this stirring sequel to Intellectuals and Creators.
Entity-Destination	0	4	 Wealth is migrating into communities in Verde Valley/Sedona.
Other	1	12	The71-year-old man has already converted a room in the basement into an office.
Component-Whole	1	9	This module is part of the Virtual Geography department project and has been prepared for the Physical Geography Working Group of the Project.
Entity-Destination	1	7	The seeds have been blown into their fields by wind or deposited by birds.
Entity-Destination	2	8	The US troops are going into a mountain area in Pakistan.
Cause-Effect-Inv	8	11	It's hell in the hospitals where the amputees's screaming after the lapse of morphine is heard all the time.
Cause-Effect-Inv	2	10	The clock signal was generated from an external cavity semiconductor laser.
Other	16	20	A pop-up roll cage and active headrests aim to protect occupants during a rollover, and the floorboard is made from bamboo and aluminum.
Content-Container	3	7	Some of that blood was in a bottle in the operating room though the record is not clear as to how it got there.
Message-Topic	2	10	The resulting deliverables provide richer, more detailed, and more helpful information for your clients.
Member-Collection-Inv	10	12	Often when people hunt for snipe, they come upon a fall of woodcocks, which are also game birds.
Other	6	9	The campaign coincides with a government initiative to promote safer drinking.
Other	5	11	A substrate treating apparatus for treatment of substrates with a treating liquid includes a treating tank having an inner tank for storing the treating liquid.
Product-Producer-Inv	3	8	"Ward Cunningham, the developer of the first wiki software, WikiWikiWeb, originally described it as ""the simplest online database that could possibly work."""
Entity-Origin	1	7	The evidence comes from Nasa's Mars reconnaissance orbiter which spied a series of depressions linked by what look like drainage channels.
Entity-Destination	1	10	English cricket has now been dragged into the whole revolting business.
Member-Collection	14	19	Thus, aptitude provides no information about critical interactional processes that take place after the student has enrolled in the university.
Message-Topic-Inv	0	1	 Crime fiction is a typically 19th and 20th century genre, dominated by British and American writers.
Product-Producer	11	15	Cook's discoveries prepared the way for establishment of a new penal colony by the colonial power.
Instrument-Agency	6	9	It just so happened that the horse bucked the rider and threw him into a mud-puddle.
Cause-Effect-Inv	4	7	Licenses and Permits are revenues from the selling of vendor and dog licenses and other items.
Member-Collection-Inv	1	4	The set of hyperreal numbers satisfies the same first order sentences as R.
Other	1	5	The chemicals used for screen reclamation are some of the most hazardous products in a screen printing facility.
Other	2	6	When the notice is sent by fax, the notice is not deemed received until 3 days after faxing it.
Cause-Effect-Inv	4	7	Villagers live in constant terror of indiscriminate gunfire which fills the nights throughout Chechnya.
Component-Whole	11	14	The old brick walls, the smell of paper and the big couch in the shop all help to create the image of a comfortable place where people would want to spend time.
Component-Whole-Inv	6	9	This absorbency is important in a candle because the wick needs to absorb liquid wax and move it upward while the candle is burning.
Cause-Effect-Inv	6	10	The troubled company is still feeling aftershocks after its devastating withdrawal of the pain medication Vioxx six months ago.
Cause-Effect-Inv	1	7	The vibration caused by a heavy goods train on the Metropolitan Railway, which runs under the Exhibition premises, had shaken the figure off its balance.
Component-Whole	13	16	This storing capacity is due to the elasticity (flexibility to expand) of the walls of the veins.
Entity-Destination	5	11	The investigator has released his report on this case to the public.
Cause-Effect	0	8	 Smoke is one of the leading causes of kidney failures.
Component-Whole	5	8	Bernanke is featured on the cover of the magazine that hits stores Friday.
Other	1	8	The challenges are being addressed from a manufacturing standpoint rather than ICT solutions that could answer them.
Entity-Origin	3	7	Here are some stories from the international press involving Balkan Sunflowers.
Other	1	6	The work is rooted in an effort to demonstrate commonality between the arts by focusing on classical rhetoric as the main discursive agency.
Member-Collection-Inv	7	10	The pilgrims rejoiced when they located a skein of wild fowl for their thanksgiving tables.
Content-Container-Inv	1	4	The fruit basket contained apples, oranges and bananas.
Instrument-Agency-Inv	20	21	Meurkens is one of those rare musicians who makes you listen to his instrument - the harmonica - as a virtuoso instrument.
Content-Container	1	11	The ice was contained in a 10 cm thick insulating foam-lined box.
Message-Topic	6	12	This add on uses an intermediate form to declare the latex/pdflatex rendering options.
Entity-Origin	1	12	The generation of T cells in the thymus starts at a late stage during embryonic development.
Message-Topic	2	5	The final programme detailed the history of Russborough House.
Message-Topic	1	7	Some charts are specific to a particular musical genre and most to a particular geographical location.
Component-Whole	13	16	An electro-magnetic motion-tracking system (Ascension Flock of Birds ) was installed in the ceiling of the cave to provide positional data.
Other	5	13	The morning session of the symposium ends with a reunion lunch for the attendees.
Member-Collection-Inv	10	13	Even in its harshest moments, the guitars sound like a chorus of fuzzed-out angels.
Component-Whole	1	4	Optic lobes of the brain are connected to the eyes by the optic nerve, Cranial Nerve 1.
Instrument-Agency-Inv	1	2	The painter's tape has to be removed.
Member-Collection-Inv	1	5	Our club consists of fun-loving residents, both retired and working from a wide range of businesses.
Other	10	15	The recovery plan was the commencement of a captive breeding program from a small wild population.
Other	1	8	The editor cum scientist approached the pod with reverence, and a remote control device.
Component-Whole	6	10	I reversed the position of the batteries stored in the flashlights to prevent them from accidentally switching on and losing power.
Member-Collection	10	13	All they have on their side is the most artful sergeant in the army and a vampire with a lust for coffee.
Other	3	4	We sold a diamond ring on consignment through a jeweller who also dealt in second hand jewellery.
Product-Producer-Inv	1	7	The piper made many recordings, including an album called The King of the Highland Pipers.
Cause-Effect	6	14	In 1880, there was a strong typhoon and an earthquake that lead to the destruction of the instrument.
Content-Container	2	6	My first dog was in a crate until about a year old.
Instrument-Agency	4	7	It's a best mobile terminal for a programmer or geek.
Component-Whole	4	8	In addition, the CPU bus of the non-safety controller is connected to each safety unit of the safety controller.
Cause-Effect	1	6	The fighting resulted in hundreds of deaths and in the deployment of peace keepers into East Timor.
Message-Topic	1	5	This film documented the first journey of an European orchestra to Iran after 30 years.
Member-Collection-Inv	10	13	It was a beautiful example of community forming - a circle of kindred souls who shared a vision and a dream.
Content-Container	3	8	Unfortunately, Cleo the stuffed dog was in a trunk that was stolen back in 1975.
Instrument-Agency-Inv	1	3	Real shepherds use trebuchets.
