Other	1	5	HC lawyers entered into a scuffle over the division of AP.
Other	2	8	In the background is a depiction of a city with angels that along a path that leads towards it.
Other	2	7	We catch happiness from friends and family members like an emotional virus.
Instrument-Agency-Inv	1	12	The inmates successfully scaled the barbed wire fence by using heavy-duty work gloves.
Other	2	6	This latest adventure from the animation wizards at Pixar is beautiful, masterly, inspired - and delivers a powerful ecological message.
Product-Producer-Inv	9	13	The company practically created the personal-home-computer industry, but the company made the fateful decision not to liberally license its software applications.
Component-Whole-Inv	8	19	Two other structures in the depth of the midbrain that are important for normal motor function are the red nucleus (not visible) and the substantia nigra.
Component-Whole	2	6	With the lid of the three-story vacuum chamber in place, a worker on top checks release of the cables.
Other	3	6	We are a petroleum and petrochemical company.
Content-Container-Inv	2	5	When a bottle full of air is opened under water, the water will not enter the bottle.
Cause-Effect-Inv	15	18	But in 1993, Montalban had a 10-hour surgery to try to alleviate the pain and discomfort from this injury.
Component-Whole	12	17	Microorganisms in your oral flora gain access to the pulp chamber and root canals in the affected tooth.
Member-Collection-Inv	38	42	After 1646, however, the Puritan emphasis upon individualism and the individual conscience made it impossible for the movement to form a national Presbyterian church, and by 1662, when the Anglican church was re-established, Puritanism had become a loose confederation of various Dissenting sects.
Entity-Destination	1	6	A letter was delivered to my office in the morning.
Entity-Origin	4	8	The following are verbatim excerpts from a lengthy article.
Content-Container	3	6	We keep the box in a desk drawer and use the removable four-compartment tray to organize cash and valuables.
Other	4	8	The rock 'n' roll business is falling into self-parody.
Component-Whole-Inv	4	10	The top of the electroscope consists of a flat, smooth plate of lacquered brass on which another plate of brass rests, separated from it by three minute fragments of glass or shellac, or a film of shellac varnish.
Message-Topic-Inv	1	9	The organization has also been the subject of much conspiracy parody.
Other	5	9	By choosing to hold the ceremony in a public building and inviting guests you are recognizing both that your new life affects the lives of many other people.
Entity-Destination	3	6	We put frozen prawns in the popcorn maker, and we obtained prawn crackers.
Entity-Destination	1	7	Government revenues are drained into expensive welfare programs such as health care, pensions.
Other	1	13	"Their deed of agreement was drawn up in the temple by a notary public and confirmed with an oath ""by god and the king."""
Component-Whole	6	9	Pierre stood, breathing heavily, as the screw of the press caught at her hair and dragged her in.
Entity-Destination	8	10	A small number of students continue to bring guns to school.
Cause-Effect-Inv	7	10	The river had now turned into full flood after the deluge of rain a few days ago.
Other	2	12	The opening angle of the Cherenkov cone measures the velocity with a resolution of 0.2%.
Component-Whole-Inv	7	11	As a result of this consolidation, the area comprised of these villages is now called Kalbach, but each village still has its own identity on a map.
Message-Topic	3	10	A number of questions had been tabled relating to the dangers of the new vaccine.
Member-Collection	4	5	Missouri experienced growth in swine herd from 1990 to 2000 as did four nearby states (Iowa, Oklahoma, Kansas and Texas).
Member-Collection-Inv	16	19	The hive entrances were oriented in different directions and painted with different colors to reduce colony drift of foraging bees.
Entity-Origin	2	8	The albinistic birds are descended from an albinistic parent for in all these years that I have been observing these abnormal birds.
Cause-Effect	0	31	 Lesions involving the medial part of the premotor cortex, the supplementary motor area (SMA) and the rear portion of the medial part of the precentral gyrus caused a contralateral, severe leg-predominant hemiplegia, distally predominant and a less severe proximal weakness of the arm.
Content-Container	1	6	A body was discovered inside a wall in the Yale University building at 10 Amistad Street.
Component-Whole-Inv	6	9	This absorbency is important in a candle because the wick needs to absorb liquid wax and move it upward while the candle is burning.
Cause-Effect	6	10	On both of my systems, the reboot produced the ominous message 'Missing operating system'.
Other	5	7	These characteristics are inconsistent with observations from earthquakes of comparable distance and magnitude to those that dominate the hazard at Yucca Mountain.
Member-Collection-Inv	2	5	And the chorus of teenage boys and girls were a pleasure to watch as they sang and danced.
Entity-Destination	1	6	The riders are moved into the beams until the pointer is balanced at the zero point.
Other	4	9	The authors propose galaxy clusters as a tool for cosmology.
Instrument-Agency-Inv	2	6	A German soldier attaches a EUFOR sign to a vehicle.
Entity-Destination	17	23	News of the broken engagement came three months after Love Hewitt was snapped sobbing as he packed luggage into the back of a vehicle outside her home.
Member-Collection-Inv	1	3	A drove of oxen was taken to market.
Product-Producer-Inv	1	7	This author has just completed the first book on the topic: GIS in Hospital and Healthcare Emergency Management.
Instrument-Agency-Inv	1	5	A surgeon carefully applies the splints to the forearm.
Message-Topic	2	6	The first report analyses the adaptation strategies of the EU member states.
Cause-Effect-Inv	2	14	The worst devastation around us has been caused by the abject failure of religious education.
Cause-Effect-Inv	1	8	The blockages are caused by a build-up of fatty plaque along the artery walls.
Cause-Effect-Inv	1	5	The deficits are caused by people saving too much of their money.
Content-Container	3	8	Unfortunately, Cleo the stuffed dog was in a trunk that was stolen back in 1975.
Entity-Destination	12	20	The solute was placed inside a beaker and 5 mL of the solvent was pipetted into a 25 mL glass flask for each trial.
Message-Topic	3	8	The adaptive control literature focuses primarily on adaptive stabilization, adaptive tracking, and model reference adaptive control.
Component-Whole	1	4	The chassis of the truck has two wooden beams fixed to it, which carry the body framework; two monorails.
Cause-Effect	2	5	The dancing duo caused a stir on the 2008 series of the show with their infusion of classic Michael Jackson songs and dance moves mixed with bangra.
Other	1	4	The kitchen contained primarily drug paraphernalia.
Entity-Destination	3	6	Climate Hackers dumped iron into the ocean.
Member-Collection-Inv	2	3	In addition, herd bulls supply half of the genetics to all the calves he sires; therefore, bull selection can be the most powerful method of genetic improvement in the herd.
Entity-Origin-Inv	2	3	La Nicchia's lemon marmalade is a sublime addition to any vinaigrette or fish marinade.
Other	29	31	Two years passed before I saw the ibex again, despite regular field trips to the area and the services of an NCWCD ranger who knew every bend in the maze of canyons.
Other	2	5	In each house lives a person with a different nationality.
Other	0	5	 Prospectors have arrived in midland cars.
Other	1	8	This view from the inside is from the bridge that spans Atherton Street.
Other	0	3	 Cooperation through physical activity promotes important life skills.
Other	5	8	It is the way of deliverance from vicious cycles of anger and insult.
Component-Whole-Inv	3	7	I found a lover with a slow hand.
Other	6	11	But this is a very dark novel, driven by an unsparing view of human nature and a clear-eyed analysis of the idea of human perfectibility.
Member-Collection-Inv	7	9	Recently a National Geographic video showed a pod of seals teasing a group of iguanas.
Product-Producer-Inv	0	5	 Elephants have been observed digging holes to drink water and then ripping bark from a tree, chewing it into the shape of a ball, filling in the hole and covering over it with sand to avoid evaporation.
Entity-Destination	1	6	The signatures were fetched into the cache together with the instructions.
Cause-Effect	10	14	Dr. Marshall is the discoverer of Helicobacter (H. pylori), the germ that causes peptic ulcer.
Member-Collection-Inv	12	15	Here at Flamingo Gardens we are proud to have the most prolific romp of river otters in the world, and romp they do.
Component-Whole	4	8	Special construction and a rubberized trim helps the handset stand up to everyday wear-and-tear, and even occasional dropping.
Component-Whole	2	9	The mentor session was the best part of the conference.
Message-Topic-Inv	9	12	He painted the picture of a typical middle-class family evening in a letter to the editor.
Member-Collection-Inv	12	15	A spokeswoman for OneWest Bank acknowledged that an official, confronted with a ream of foreclosure papers, had mistakenly signed for two different banks -- just as the Deutsche Bank official did.
Entity-Destination	11	18	Mr. Lagano was engrossed in a search for cherrystone and quahog clams, which he deposited proudly in a bucket beside him.
Other	7	8	Mado manages to escape and kidnaps the scientist's niece.
Member-Collection-Inv	15	18	The street outside the side entrance was decked, however, with three limousines double-parked and a squad of motorcycle policemen stood at the door.
Product-Producer-Inv	5	10	Speaking of nerdy sweaters, my girlfriend knit me a Mugatu sweater for xmas a few years back.
Content-Container	7	14	But Solomon had arranged that the only water in the palace was in a jar by his bed.
Entity-Origin	2	19	An Amtrak passenger who alarmed fellow passengers by talking about terrorist threats on a cellphone was pulled from the train and is being held in Colorado.
Entity-Destination	1	7	The substance is injected into the damaged area.
Component-Whole	1	4	The wings of a bat are made of bones like those bones in our arms and hands.
Cause-Effect	0	7	 Electrolysis of the resulting mixture caused the reduction of the aluminum ions in the Al2O3.
Message-Topic	10	12	The White Paper Full Employment in Australia was the defining document of economic policy in Australia for the 30 years between 1945 and 1975.
Instrument-Agency-Inv	4	8	This course teaches home builders when to use concrete for a paving or floor project.
Member-Collection-Inv	7	10	By the end of 1559 the whole bench of catholic bishops had been replaced.
Instrument-Agency-Inv	1	7	Semiconductor tech diagnoses eye disease over the Internet.
Other	1	4	The farmer produced a surplus despite the country's worst drought in 30 years by using conservation farming techniques.
Other	1	12	The71-year-old man has already converted a room in the basement into an office.
Member-Collection-Inv	12	15	It was the only living thing in sight except for a stationary cloud of hysterical gnats suspended in the heat above the road.
Component-Whole	12	18	The mobile crane can be used for demolition or earthmoving as the hook at the end of the crane can be changed to a ball or wrecking bucket, dependent on the crane hire job.
Component-Whole-Inv	9	10	The pictorial demonstration below shows how to put your skirt waistband on after you have sewn your zipper and how to join and serge the skirt side seams.
Entity-Origin	1	9	The name is derived from a Dutch or Flemish word.
Product-Producer-Inv	1	6	The students also came up with ideas for further development.
Entity-Origin	3	10	A single silver coin collected from a Salvation Army red kettle near Berlin wasn't just another drop in the bucket.
Member-Collection-Inv	11	13	There is also, an organization for moms as a mom.org, a sisterhood of patriots, it is helping like minded women to meet, come together and realize we are not alone in our thinking.
Member-Collection-Inv	2	6	The internal proletariat, consisting of failed citizens, conquered peoples, and slaves, turn away from the aggressive conquering state.
Content-Container-Inv	4	7	He also finds a bottle with Joe's appendix in it.
Entity-Origin	1	6	The staff was removed from his position.
Product-Producer	16	17	Dick Olver, chairman of BAE Systems, found himself fighting a battle on two fronts at the arms manufacturer's annual meeting in London.
Product-Producer-Inv	7	11	In defamation, the circumstances are that the defendant has made a statement which injures the reputation of the claimant.
Product-Producer	0	9	 Stings or bites are caused by midges, horseflies, bees, wasps, ants, some spiders, fleas, lice, etc.
Other	4	10	In America, one of dynamite's first use was in the creation of trenches for irrigation systems.
Instrument-Agency-Inv	8	15	They infiltrated here and there, provoking the Russian military to liberate region after region with bombs and artillery.
Other	3	13	The second primer set was derived from a specific variant surface glycoprotein(VSG) expression site where the SRA gene is expressed(R-ES).
Component-Whole	2	8	The frontal cortex is a part of the brain that maintains very close ties with the limbic system.
Other	1	12	The supreme court has applied the protections of this amendment to the states through the Due Process Clause of the Fourteenth Amendment.
Instrument-Agency	5	8	Francisco Garcia Lorca sees the horse carrying the rider, against his will, to his death.
Entity-Origin	11	14	The Trust strives to gather, protect and preserve aircraft and aviation memorabilia from bygone times especially material with a Bay of Plenty or New Zealand connection.
Member-Collection-Inv	7	9	Still, we were surprised yesterday by a wake of buzzards perched on a dead copse of trees and haunting Wellfleet Harbor.
Other	12	13	I made sure that the end could still slide freely over the dowel rod.
Other	1	7	Our company has entered into the exclusive retail business and plans to open 60 retail stores in the country in the next 5 years.
Product-Producer	8	14	Any form of clinker hull, even the triple clinker of the late medieval English shipwrights, was totally unsuitable for such treatment.
Component-Whole-Inv	1	7	Those canvases by Mark Rothko with luminous colors floating in space make me swoon.
Other	0	7	 Adenosine deaminase converts purine riboside into an analog of a reactive intermediate.
Message-Topic	4	12	The county council runs courses covering a range of topics such as languages, astronomy and archaeology, with many offering qualifications.
Cause-Effect	1	6	The demolition was the cause of terror and communal divide is just a way of not letting truth prevail.
Entity-Origin	3	7	The coordinating colorful strap is made from polyurethane.
Message-Topic	2	5	His graduation thesis supplied valuable background information on the subject of the duel.
Content-Container-Inv	4	8	My dog ate a cellophane bag full of dog treats on Tuesday.
Entity-Origin	6	9	For the locative she includes a photocopy from Collier's encyclopedia under the header Zwickau which has the text dating the city from at least 1471.
Product-Producer	4	11	"In a frantic midnight e-mail to colleagues, the bank's senior technology manager referred to the situation as an ""unprecedented crisis."""
Component-Whole	3	6	She painted the socket of the bulb with black paint, using a cotton swab.
Entity-Origin	10	15	The Mapungubwe Collection at the University of Pretoria features remarkable works from the largely forgotten kingdom of Mapungubwe that flourished near the confluence of the Limpopo and Shashe Rivers between 1000 and 1300 AD.
Message-Topic	1	4	The stories also explore cultural norms, social norms, and other aspects of Vietnamese society.
Member-Collection-Inv	13	16	As the Gondorians moved forward the evil force started to withdraw, unleashing a rain of deadly arrows into the heavily armoured Gondorians.
Other	12	15	However, apart from visual design elements, one also gets creative with the layout of the site.
Content-Container	1	5	The rootball was in a crate the size of a refrigerator, and some of the arms were over 12 feet tall.
Other	3	8	The residents and scientists learned from the Krakatau explosion.
Content-Container	1	5	This crabmeat was in a can, but it was in the refrigerator case in the seafood section, not in the grocery aisle by the tuna.
Component-Whole-Inv	3	7	You own a house that contains a granny flat.
Product-Producer-Inv	9	12	"Like a scene from ""Lord of the Rings"", the wrestlers formed a wedge using a table as a shield and rushed the smark cluster en-masse."
Message-Topic	3	6	This splendid little book traces the history of the company from 3000 BC to the present day.
Member-Collection-Inv	21	24	It is fearful to meet in a narrow defile, or where the road winds around the edge of a precipice, a drove of reckless donkeys and mules descending the mountain, urged on by the cries and lashes of the muleteers behind.
Other	1	6	The bulldozer is kept in the area and is suspected of being used to create makeshift paths across the river.
Member-Collection-Inv	25	27	Shigang Chen and Liman Wei, both of Santa Clara, Calif., and Partha Bhattacharya of Cupertino, Calif., have developed a method for removing redundancies from a list of data structures.
Other	1	8	Foreign minister participated in a high level UN conference on financing for development.
Entity-Origin	1	6	The avalanches originated in an extensive mass of rock that had previously been hydrothermally altered in large part to clay.
Cause-Effect-Inv	15	17	This durable short sleeve crew neck tee shirt is made of preshrunk cotton to minimize shrinkage after washing.
Message-Topic-Inv	6	10	These are just some of the questions tackled in the exhibition.
Entity-Origin	35	38	With five of the six classes being a single credit hour and the sixth being three credit hours of capstone design, sophomores, juniors, and seniors work directly with medical doctors, nurses, graduate students, Ph.D.'s, and engineers from the medical industry.
Product-Producer	3	19	The associated extra output of CO2 through the lungs acts as one of the principal buffering mechanisms of the body.
Entity-Destination	3	6	They placed the rats in a chamber which would give their feet an electrical shock.
Entity-Origin	3	11	Some of the movies got kicked out from the most recent list.
Product-Producer	2	13	A superblack material made from microscopic carbon nanotubes is produced by a US laboratory.
Entity-Destination	2	8	Deuterium fueling pellets have been injected into DIII-D plasmas from five different locations.
Message-Topic	5	7	A vibrant collection of oil paintings depicting women at various stages in life is on display through mid-December.
Product-Producer-Inv	2	6	Once the prisoners had created the trapdoors, they were ready to start digging the tunnels, but there was a major problem to overcome.
Entity-Destination	2	8	Many Japanese companies have been moving into developing countries for cheap labor.
Content-Container-Inv	4	7	Inside, they found a plastic bag with cocaine inside under the driver's seat.
Message-Topic	5	11	In this affecting, perceptive debut novel, Rachel Kadish reflects on the ghosts of the past, the tensions of war, and the difficult bonds of family.
Other	6	11	We detect defect sites by chemical modification of the sites with polymers.
Cause-Effect	0	9	 Fog, rain, darkness, and or blowing snow lead to disorientation.
Cause-Effect	2	5	The analysis device instigates the termination of the connection.
Other	9	12	Beeswax is a natural wax produced in the bee hive of honey bees of the genus Apis.
Component-Whole-Inv	4	7	I remembered about a string of rosary beads my mother purchase for me from a young priest and I pulled them out of the nightstand, (where they had been for about 15 years).
Cause-Effect	2	4	Colds and flu cause inflammation of the mucous membranes of the nose, throat and mouth.
Cause-Effect-Inv	1	8	The colouration has been caused by a blue dye.
Entity-Origin	0	3	 Plane taxies from runway and stops on terminal roof.
Entity-Destination	4	8	NASA successfully dropped a probe into the designated area.
Product-Producer-Inv	1	20	The puppet, who rose to fame through a children's TV show called The Den, has recorded a string of hit records, including Dustin Unplucked.
Other	3	10	In 1905 the press reported extensively and vividly on the disorders in the cities and countryside, the clamor for basic reform, the political discussions.
Component-Whole	7	10	Formerly it was usual to insulate the rod of the electroscope by passing it through a hole in a cork or mass of sulphur fixed in the top of the glass vessel within which the gold leaves were suspended.
Member-Collection	1	7	The lawyer was a member of the team.
Content-Container	2	8	The pontiff's body was contained in a plain cypress coffin.
Cause-Effect	1	4	The construction gives a refinement of Nori's argument in the case of a self-product of a curve.
Message-Topic	4	9	It is an international newsletter designed to inform about work in progress, conferences, publications, etc.
Instrument-Agency-Inv	4	9	In that case, the doctor stops the bleeding with hormones.
Other	2	6	The bond-insurance unit was placed into receivership.
Other	2	7	The outer shell is made from anodized aluminum.
Cause-Effect	8	13	While it took only minutes for the Pacific tsunami and earthquake to cause havoc to the south coast of Samoa, the rebuilding and reconstruction efforts will take years.
Cause-Effect-Inv	7	16	Generally it appears that most of the damage was caused by the winds and the rough seas.
Component-Whole-Inv	1	5	The clock has one brass bar attached to a chain on each side of the pendulum.
Message-Topic	1	5	The section focused on the notion of a backprojection, which was used in that to characterize the set of states that can reach another set of states in one stage.
Member-Collection-Inv	5	8	They rail against the coffeehouse fellowship of the artisans and others.
Instrument-Agency-Inv	1	7	The device uses the newest personal antenna technology.
Component-Whole-Inv	1	6	An eagle hatches with both a beak and talons and these will continue to grow throughout the bird's life.
Content-Container	8	13	Today I was there and I bought a ball that was in a bin with a ton of things placed on top of it.
Cause-Effect	5	15	A deposit ages, soil formation, weathering, diagenetic processes, and earthquake shaking lead to consolidation and cementation of the sediment.
Other	8	13	The vagina was sutured behind the neourethra; the vagina accommodated a size 12 dilator.
Other	1	2	The hardcopy book (at an even higher price) and this one purchase ensures you are up to date with all future releases of the electronic book.
Instrument-Agency-Inv	9	15	Taking a stick of dynamite from their mule, the shooter assembles the hand-charge with two caps and fuses - which is now considered live.
Cause-Effect-Inv	2	4	Phobia like fear from crowd, fear from insects, fear from height etc all contribute in developing the anxiety disorder.
Message-Topic	4	8	It is a fairy story depicting the incredible ugliness of human sin, misery, and futility, yet also the incredible and beautiful power of love.
Instrument-Agency-Inv	9	13	At the Andaman Islands fish are captured by the convicts by means of weirs fixed across the openings of creeks.
Cause-Effect	1	3	The drugs cause unconsciousness and cardiac arrest separately.
Content-Container-Inv	21	25	All I had left were two pairs of shorts, one pair of underwear, a pair of slippers, a purse and a suitcase with some important papers in it.
Entity-Destination	5	8	This company has put the insulation into the walls.
Other	6	10	His deeds have thrown thousands of people into eternal financial damnation.
Other	3	7	Until 1729 the building contained only the grammar school.
Cause-Effect-Inv	4	7	Iraqi soldiers inspect the damage after the explosion in a school in Baghdad.
Product-Producer	2	4	In this work the researchers, for the first time, attest that monopoles exist as emergent states of matter, i.e. they emerge from special arrangements of dipoles and are completely different from the constituents of the material.
Component-Whole	7	16	The public are welcome to visit the lakes and dams that make up Tasmania's hydro electric network.
Member-Collection-Inv	2	5	A small charm of seven goldfinches bounced in front of the bus.
Member-Collection-Inv	17	20	In one place the sea had a sweep fifteen feet of the were upturned, and a big pile of human bones was exhumed.
Other	8	11	The acoustic test is where we put the spacecraft in a sound chamber and blast it with over 140 decibels of noise for at least a full minute to simulate what it is going to experience during the launch.
Cause-Effect-Inv	13	18	In the most common form of such an attack, called ischemic stroke, the blockage comes from a blood clot that develops in one of the brain's blood vessels.
Entity-Destination	2	6	The whole company migrated into the country side.
Content-Container-Inv	1	4	The backpack contained a social security number and other miscellaneous items.
Instrument-Agency	1	4	The stethoscope lets the doctor hear your heartbeat and the way your lungs sound.
Other	16	18	InterSense, Inc., a market leader in precision motion technology, today announced that Hydro, a leading offshore producer of oil and gas, has installed its tenth InterSense IS-900 Precision Motion Tracking System as part of Hydro's large scale immersive visualization rooms.
Content-Container-Inv	4	6	She gave him a bottle with wine in it.
Other	1	5	The building was surrounded by police who arrested three people as they tried to gain access.
Member-Collection-Inv	10	12	The first thought we had was to set up the bank of monitors and simply feed a bright and unusual color to it, such as green, and then use the greenscreened monitors to later add video of our choosing.
Cause-Effect-Inv	19	24	This meeting was called in response to a request of Eastern labor papers, but happened to fall amid the excitement caused by the Pittsburgh riot.
Other	18	26	The dog, owned by Steve Abbott, the singer's manager, is stranger to music and has reacted to the sounds made by any other of Universal's top names.
Other	2	9	Also, every employee who is a participant in the trust automatically has a beneficial interest in the ownership of the agency.
Content-Container	2	7	"A sailing ship is scratched in a jug marked ""G. Goodale, Hartford."""
Other	1	7	The aerosol was generated from an oxalic acid solution containing only the tracer.
Entity-Destination	1	7	The items are handed over into our trust.
Content-Container	20	24	As it was, the principal thing she thought of, after Mr. Wales and his wife had gone, was that the key was in the desk.
Product-Producer	3	5	I visited other communities the builder had built.
Member-Collection-Inv	9	12	The agency spent this week auctioning off a 12 pack of beer-commercial scripts on eBay.
Cause-Effect-Inv	11	17	An important challenge for the new administration was to address the insecurity and poverty caused by civil war.
Entity-Origin	0	4	 Editor resigns from student newspaper after publication of controversial cartoon.
Entity-Origin-Inv	5	9	Not too long ago, the grass was farmed for hay; then, it was ditched for mosquito control.
Message-Topic-Inv	4	7	He learnt about their divorce from a newspaper.
Other	1	5	The users are running into problems with the installer.
Other	3	5	New experiences throw neurons into reverse.
Component-Whole-Inv	1	6	A dining room that contains direct access from the kitchen is the most practical, unless the room will exist for fluff purposes only.
Member-Collection-Inv	6	9	"During play, I ingested a large sloth of Gummi bears in my efforts to help ward off a potential Jon Lee ""10-0"" train."
Message-Topic	1	7	This article introduces feminist and women's rights arguments.
Other	7	10	We assessed the efficacy of a recombinant vaccine consisting of outer-surface protein A (OspA) without adjuvant in subjects at risk for Lyme disease.
Content-Container	1	7	The shaving cream was contained in a box with plywood sides and plastic faces.
Entity-Origin	3	9	None of the answers just popped out of the computer.
Component-Whole-Inv	8	9	I found a piece of paper in your pants pocket with the name 'Marylou' written on it.
Component-Whole	5	8	Thursday we started steam-cleaning the floor in the shop for the party.
Other	7	13	In these cases, marriages performed in the temple by a duly authorized temple sealer are recognized by the government.
Component-Whole-Inv	3	4	He cleaned his piano keys, using the proposed tips, but also remembered: playing with clean hands can prevent future headache.
Entity-Destination	2	9	An American student fell drunkenly into the city's Main river.
Member-Collection-Inv	8	12	But, Lord King, he has with him a meinie of full forty knights.
Product-Producer	10	16	One of the requirements of the portfolio is a goal sheet, which is completed by the student.
Product-Producer	2	5	A German company dug a pool on an outdoor running track and then covered it up.
Product-Producer	16	17	I am just joining the queue of disappointed parents and upset children as i bought a marshmallow maker and toffee apple maker.
Other	8	14	I was a little worried about making an ascent of the crux with a backpack.
Other	10	12	They're bringing in applications such as catalog management and order fulfillment from vendors, then laboriously developing and integrating those applications themselves.
Product-Producer-Inv	4	8	"Another product from the factory was the Scandinavian padlock (""Polhem locks"", Swedish: Polhemslas)."
Other	2	8	An Iraqi unit is sent to battle the cult.
Product-Producer	8	9	The staff stood guard all night, drinking the coffee machine dry and plotting their revenge on the injustices of the workplace.
Other	11	15	The present invention relates to a method for producing battery electrodes, electrodes produced by this method, and batteries containing such electrodes.
Other	4	7	You proved that a gas takes up space.
Component-Whole	3	6	We leave the bail of the reel open and place your the rod in a double mounted set up as shown on the facing page.
Content-Container	10	11	You noticed the three numbers at the bottom of a fertilizer package.
Component-Whole-Inv	4	5	She double clicked the mouse button by placing her finger on the left mouse-button and then quickly pressing and releasing the button two times.
Member-Collection-Inv	5	7	Its ignominious failure, scattering a bridge of admirals sent to supervise its testing, became proverbial, even inspiring an episode of Dad's Army.
Instrument-Agency-Inv	8	11	It runs past La Guardia Airport, where the senator took the shuttle to Washington many times.
Content-Container-Inv	1	4	"The drawer contained ""a phial of some tincture, a paper of some salt, and a record of a series of experiments""."
Instrument-Agency-Inv	1	3	The artist's development toolkit is one of a series of interactive artist's tookits.
Message-Topic	1	4	Legal regulations applying to professional corporations typically differ in important ways from those applying to other corporations.
Member-Collection-Inv	6	8	On a gorgeous Autumn morning, the amble of walkers snaked down Terrace Road to the main entrance on the Great Eastern Highway.
Other	1	5	The unions are moving into politics.
Content-Container-Inv	1	5	The envelope contained a single sheet of paper, describing an attempt to set the record for the world's longest running chain letter.
Content-Container	1	5	The chair was in a crate and then completely wrapped in cellophane and then bubble wrap.
Member-Collection-Inv	10	12	Some are just strange such as parliament of owls, a knob of pochards, a cohort of zebras.
Other	10	14	In my Vancouver home there is small portion of our kitchen that contains my desk.
Component-Whole	1	4	The crust of the planet was flooded with melt and the crater tended to erase itself.
Component-Whole-Inv	2	4	In each bank of circuits, one side of each of all 8 circuits thereof is commonly connected.
Message-Topic	1	5	The laws apply to the play, officiating, equipment and procedures of the sport.
Content-Container	1	11	A copy of the survey was enclosed in the back-up materials packet.
Member-Collection-Inv	19	21	The guardianship lay in the hands of his pious mother, the Empress Agnes, until April 1063, however, when a faction of conspirators, led by Archbishop Anno II of Cologne, abducted the young king, who tried to safe himself by jumping into the Rhine.
Other	3	6	This is wishful thinking by a scribe who is more blind to the reality than those he accuses of blindness.
Instrument-Agency	1	4	A diffusion driven desalination process is driven by water vapor saturating low humidity air.
Component-Whole	2	6	The small wheel of the button panel is limited to the range of a button, so you don't have to worry that you turn into another function.
Entity-Destination	1	10	200000 doses of smallpox vaccine have been shipped to 35 states.
Entity-Origin	1	12	The hacienda originated in the colonial period and survived into the 20th century.
Other	1	3	A handful of countries blocked a legally binding deal on climate change in Copenhagen and the talks process needs urgent reform to prevent something similar happening again.
Product-Producer	5	11	Prairie Dog is a free newspaper produced by a Saskatchewan worker co-operative.
Cause-Effect-Inv	2	6	Reducing the harm caused by the War on Drugs is a big task.
Member-Collection	1	2	The event queue is used for periodic functions such as performing cache replacement, cleaning swap directories, as well as one-time functions such as ICP query timeouts.
Message-Topic-Inv	1	12	The relationship between Gaelic and Australian football is the subject of a controversy among historians.
Content-Container	1	5	The material was in a trunk in a basement and I knew I needed to get it.
Other	3	7	Only a few congressmen attended that first party in 1977.
Member-Collection-Inv	10	13	Jackson wasn't to be outdone and was rewarded with a leap of three leopards, which he watched with his guests for an amazing five hours.
Other	1	4	The president of the bank has told us that most of the State banks exist by its forbearance.
Other	2	12	The complete examination process has been carried out according to the pertinent directives.
Content-Container-Inv	10	14	The conventional way to grow bacteria is to inoculate a flask that contains a broth of nutrients.
Entity-Destination	6	9	The government is committed to bring art to the community.
Message-Topic	1	4	The programme depicts the adventures of a mysterious, humanoid alien.
Content-Container	1	5	The book was in a trunk full of documents handed over to the archive.
Content-Container-Inv	3	6	Pulling out a bottle with purple fluid in it, he smiled.
Entity-Origin-Inv	5	16	Natural rubber latex or synthetic rubber is the main ingredient used for making rubber latex dipped products.
Entity-Destination	6	9	The scientists used nanotubes to send signals to the nerve cells.
Message-Topic-Inv	9	14	Brent, writing in 1952, accepted much of the classification scheme set out in earlier works.
Other	4	12	A declarative sentence or declaration, the most common type, commonly makes a statement.
Member-Collection-Inv	20	23	So if you see a solitary Dutch cyclist stopping at a red light while the others gallop on like a sneak of famished weasels, it's probably me.
Message-Topic	4	10	It was a friendly call to remind them about the bill and make sure they have a copy of the invoice.
Entity-Origin-Inv	0	1	 Apricot marmalade is delicious on toast first thing in the morning or on piping hot dinner biscuits.
Product-Producer-Inv	4	5	For us the term artists' book simply means a book made by an artist; a book made as a work of art rather than as a literary artifact.
Component-Whole-Inv	1	6	The central nervous system comprises the brain and the spinal chord.
Instrument-Agency-Inv	3	16	It took the mechanic less than 10 seconds (no exaggeration) to fix the lock with a screwdriver.
Message-Topic	6	11	The following is a list of journals and magazines relating to birding and ornithology, arranged by place of publication.
Cause-Effect-Inv	5	10	In a poetic twist, the tsunami triggered by the rock band forced many American jazz and blues singers to seek work in the United Kingdom, which is where Anderson found a receptive audience in 1965.
Other	2	7	Eventually the path went away from the lake into some gorse.
Entity-Origin	8	12	The technology is available to produce and transmit electricity economically from OTEC systems.
Entity-Origin	20	24	One of my woodworkers got imprisoned as a result of a bloody noble putting up an export ban after the caravan had left the depo.
Component-Whole	26	29	It is a live audio/visual performance composed of animated monochrome geometrical shapes matching the real size and form of the quadrilateral alluminium modules which form the facade of the building.
Entity-Destination	0	6	 Citizenship was finally awarded to the immigrant.
Other	1	6	A professor portrays his students' term paper as his own.
Other	4	10	It was this moist ground that during construction engulfed a crane which remains under the stadium today.
Message-Topic-Inv	0	6	 Feedback, as defined earlier in this chapter, is information that can be used to modify or maintain previous behaviours.
Cause-Effect-Inv	3	5	The 77-year-old is suffering from exhaustion and he will undergo medical tests.
Component-Whole-Inv	1	6	The results are often displayed in charts or written as narratives.
Message-Topic	2	7	In the interview Josie speaks about her childhood and family in Dudley.
Other	8	14	I read that interview you did with the guy who came up with flash mobs.
